Date,Time,RSSI(dB),RxBt(V),RPM(rpm),FET(@C),Amps(A),mAh(mAh),Volt(V),Rud,Ele,Thr,Ail,S1,6P,S2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2019-12-05,17:03:35.520,69,8.1,2092,41,22.1,340,23.18,-493,-18,40,-738,804,-205,-830,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2019-12-05,17:03:36.040,76,8.0,2071,41,21.8,344,23.20,-117,308,331,-53,804,-205,-830,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2019-12-05,17:03:36.560,80,8.0,2027,41,22.7,347,23.20,5,343,459,72,804,-205,-830,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2019-12-05,17:03:37.080,83,8.0,1975,41,25.9,352,23.13,6,185,719,282,804,-205,-830,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2019-12-05,17:03:37.600,81,8.0,1955,41,36.4,358,22.81,-56,86,245,675,804,-205,-830,1,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2019-12-05,17:03:38.150,84,8.0,2055,41,21.2,362,23.16,-813,-190,-311,253,804,-205,-830,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2019-12-05,17:03:38.690,76,8.0,2051,42,20.9,367,23.18,8,-48,488,-865,804,-205,-830,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2019-12-05,17:03:39.220,81,8.1,1948,42,26.4,372,22.90,-624,271,796,-152,804,-205,-830,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2019-12-05,17:03:39.740,83,8.1,1939,42,34.0,379,22.80,-229,-15,333,378,804,-205,-830,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2019-12-05,17:03:40.260,80,8.1,2076,42,18.9,383,23.11,-134,-191,102,-9,804,-205,-830,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2019-12-05,17:03:40.780,83,8.1,2163,42,23.5,387,23.20,-122,-190,-51,-15,804,-205,-830,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2019-12-05,17:03:41.300,79,8.1,2143,42,18.9,390,23.25,8,8,-79,-13,804,-205,-830,1,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2019-12-05,17:03:41.830,85,8.1,2113,42,16.2,393,23.28,-52,-171,-177,-129,804,-205,-830,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2019-12-05,17:03:42.350,65,8.1,2070,42,16.5,396,23.29,-106,-170,-178,-90,804,-205,-830,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2019-12-05,17:03:42.870,83,8.1,2029,42,17.1,399,23.29,-151,-175,-260,-15,804,-205,-830,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2019-12-05,17:03:43.390,81,8.1,1965,42,20.6,403,23.27,-531,135,-476,-599,803,-205,-830,1,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2019-12-05,17:03:43.910,91,8.0,1889,42,32.6,408,22.90,-439,10,97,349,804,-205,-830,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2019-12-05,17:03:44.430,84,8.0,2026,42,22.4,412,23.20,-563,10,141,-134,803,-205,-830,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2019-12-05,17:03:44.950,69,8.0,2063,42,18.9,415,23.25,-326,191,197,261,804,-205,-830,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2019-12-05,17:03:45.480,78,8.0,2038,42,20.0,418,23.24,-197,194,353,135,804,-205,-830,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2019-12-05,17:03:46.000,77,8.1,1992,42,18.3,421,23.21,-185,504,601,-8,804,-205,-830,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2019-12-05,17:03:46.520,79,8.0,1959,42,27.0,426,23.12,-210,199,412,778,804,-205,-830,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2019-12-05,17:03:47.040,82,8.0,1953,42,30.2,431,22.91,-205,-174,175,57,804,-205,-830,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2019-12-05,17:03:47.560,82,8.0,2048,42,23.2,435,23.14,-129,-370,-35,-2,803,-205,-830,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2019-12-05,17:03:48.090,81,8.1,1998,42,23.5,439,23.15,-799,-912,-516,-9,804,-205,-830,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2019-12-05,17:03:48.610,77,8.1,1956,43,34.0,446,22.82,-456,229,-123,203,804,-205,-830,1,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2019-12-05,17:03:49.130,88,8.1,2030,43,23.8,451,23.07,-189,26,835,899,804,-205,-830,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2019-12-05,17:03:49.650,89,8.1,1926,43,48.3,458,22.55,-15,34,985,-10,804,-205,-830,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2019-12-05,17:03:50.170,78,8.1,1993,43,37.8,468,22.76,-182,-92,189,205,804,-205,-830,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2019-12-05,17:03:50.690,82,8.0,2115,44,23.2,472,22.99,-142,-326,258,-10,804,-205,-830,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2019-12-05,17:03:51.220,81,8.0,2116,45,22.7,476,23.10,-143,-186,-106,54,804,-205,-830,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2019-12-05,17:03:51.740,85,8.0,2087,45,22.4,479,23.12,-273,-432,-194,-113,804,-205,-830,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2019-12-05,17:03:52.270,78,8.0,1895,44,34.9,483,22.79,-938,325,-219,109,804,-205,-830,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2019-12-05,17:03:52.770,84,8.0,1984,45,32.3,490,22.90,-35,-217,85,86,804,-205,-830,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2019-12-05,17:03:53.310,80,8.0,2039,45,22.7,495,23.05,-1022,-60,568,-277,804,-205,-830,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2019-12-05,17:03:53.830,80,8.0,1977,45,28.5,500,22.94,-506,-390,504,325,804,-205,-830,1,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2019-12-05,17:03:54.350,88,8.0,1957,45,44.8,508,22.49,5,-214,454,132,804,-205,-830,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2019-12-05,17:03:54.870,90,8.0,2057,46,21.5,513,22.98,-39,-592,-318,324,804,-205,-830,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2019-12-05,17:03:55.400,87,8.0,1990,45,34.9,518,22.69,-737,-533,-304,-217,804,-205,-830,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2019-12-05,17:03:55.920,83,8.1,2020,46,26.2,524,22.90,-638,48,18,611,804,-205,-830,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2019-12-05,17:03:56.440,91,8.1,1959,46,46.0,529,22.78,-832,-246,616,-12,804,-205,-830,1,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2019-12-05,17:03:56.960,87,8.1,1988,46,36.4,534,22.73,-531,-88,401,1014,804,-205,-830,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2019-12-05,17:03:57.490,83,8.1,2033,46,25.3,543,22.78,-65,-215,-91,38,804,-205,-830,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2019-12-05,17:03:58.010,82,8.1,2050,47,23.5,549,22.92,4,-323,-265,0,804,-205,-830,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2019-12-05,17:03:58.530,83,8.0,1991,47,27.6,552,22.88,-32,-1019,-129,14,804,-205,-830,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2019-12-05,17:03:59.060,87,8.0,1996,47,37.5,559,22.85,-54,-775,202,182,804,-205,-830,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2019-12-05,17:03:59.580,75,8.0,2033,47,31.7,565,22.71,-991,9,398,-104,804,-205,-830,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2019-12-05,17:04:00.100,82,8.1,2059,47,22.4,569,22.90,-586,-421,372,432,804,-205,-830,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2019-12-05,17:04:00.630,82,8.0,1943,47,37.8,574,22.50,-9,-382,-74,-10,804,-205,-830,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2019-12-05,17:04:01.150,85,8.0,1997,47,23.8,580,22.80,5,-567,-188,28,803,-205,-830,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2019-12-05,17:04:01.670,87,8.0,1906,48,61.2,586,22.12,8,-343,76,-16,804,-205,-830,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2019-12-05,17:04:02.200,84,8.0,2067,48,24.4,593,22.84,16,-699,764,28,804,-205,-830,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2019-12-05,17:04:02.720,77,8.0,2025,48,31.1,599,22.54,-1024,6,524,-229,804,-205,-830,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2019-12-05,17:04:03.250,86,8.1,2030,49,25.3,605,22.68,-371,-285,312,345,804,-205,-830,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2019-12-05,17:04:03.770,76,8.1,2025,49,32.6,612,22.79,6,-536,31,-6,804,-205,-830,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2019-12-05,17:04:04.290,84,8.1,1991,49,34.3,616,22.50,5,-281,-292,-12,804,-205,-830,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2019-12-05,17:04:04.820,84,8.1,1957,49,57.4,622,22.24,8,-276,55,-9,804,-205,-830,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2019-12-05,17:04:05.340,82,8.0,2062,49,23.2,629,22.79,8,-836,728,167,804,-205,-830,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2019-12-05,17:04:05.860,82,8.0,2002,49,36.7,636,22.54,-727,-4,451,-10,804,-205,-830,1,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2019-12-05,17:04:06.390,88,8.0,2061,50,22.1,640,22.79,-993,109,430,160,804,-205,-830,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2019-12-05,17:04:06.910,80,8.0,2002,50,29.4,646,22.74,4,118,330,-22,804,-205,-830,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2019-12-05,17:04:07.440,80,8.1,1922,50,49.2,652,22.46,8,14,-207,-7,804,-205,-830,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2019-12-05,17:04:07.960,80,8.1,2002,50,23.2,656,22.11,-14,-52,364,-19,804,-205,-830,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2019-12-05,17:04:08.480,80,8.1,2032,50,51.3,663,22.37,-38,-701,290,21,804,-205,-830,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2019-12-05,17:04:09.010,88,8.1,1989,50,32.0,670,22.59,6,-562,-252,32,804,-205,-830,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2019-12-05,17:04:09.530,93,8.0,1955,50,49.5,677,22.48,6,-674,-164,-3,804,-205,-830,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2019-12-05,17:04:10.060,78,8.0,2030,51,31.7,684,22.55,52,-791,524,-10,804,-205,-830,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2019-12-05,17:04:10.580,80,8.0,1994,51,43.1,691,22.18,8,-235,-136,-8,804,-205,-830,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2019-12-05,17:04:11.100,80,8.1,1996,51,28.5,697,22.59,-1024,10,648,-296,804,-205,-830,1,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2019-12-05,17:04:11.630,86,8.1,1999,51,30.8,705,22.58,-648,180,225,712,803,-205,-830,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2019-12-05,17:04:12.150,91,8.1,2029,51,31.1,711,22.66,-35,-485,98,-7,804,-205,-830,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2019-12-05,17:04:12.680,86,8.1,2028,52,26.2,715,22.64,-85,-252,-295,-9,804,-205,-830,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2019-12-05,17:04:13.200,84,8.1,1989,51,27.3,719,22.68,-838,291,-338,-579,804,-205,-830,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2019-12-05,17:04:13.730,83,8.0,1963,51,33.2,725,22.52,-338,-164,550,645,804,-205,-830,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2019-12-05,17:04:14.250,87,8.0,2033,51,25.9,731,22.67,-861,135,613,-279,804,-205,-830,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2019-12-05,17:04:14.780,86,8.0,1964,52,46.3,736,22.32,-141,-497,9,76,804,-205,-830,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2019-12-05,17:04:15.300,87,8.1,2015,52,26.4,743,22.65,3,-461,-348,-12,803,-205,-830,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2019-12-05,17:04:15.830,92,8.1,1959,52,40.2,750,22.33,14,-631,-47,-12,804,-205,-830,1,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2019-12-05,17:04:16.350,81,8.0,2015,52,32.3,757,22.51,8,578,740,-61,804,-205,-830,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2019-12-05,17:04:16.900,85,8.0,1957,52,44.0,763,22.46,-391,-189,727,-32,803,-205,-830,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2019-12-05,17:04:17.450,83,8.0,2049,52,24.1,770,22.58,-721,271,362,924,804,-205,-830,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2019-12-05,17:04:17.970,87,8.0,2019,53,38.4,777,22.25,-91,-325,-40,-7,804,-205,-830,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2019-12-05,17:04:18.500,92,8.1,2030,53,27.0,784,22.56,5,-121,-282,-32,804,-205,-830,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2019-12-05,17:04:19.020,81,8.1,1994,53,27.9,788,22.55,-846,118,-156,-998,804,-205,-830,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2019-12-05,17:04:19.550,93,8.0,1947,53,39.6,795,21.90,-89,-7,555,363,804,-205,-830,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2019-12-05,17:04:20.080,84,8.0,2010,53,40.2,804,22.24,-437,-135,186,551,804,-205,-830,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2019-12-05,17:04:20.600,81,8.0,2049,54,23.2,810,22.52,3,-657,-43,-8,804,-205,-830,1,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2019-12-05,17:04:21.130,87,8.0,1974,54,41.3,815,22.31,-665,-651,-463,-159,804,-205,-830,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2019-12-05,17:04:21.660,82,8.1,1987,54,36.1,821,22.36,-285,916,384,58,804,-205,-830,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2019-12-05,17:04:22.180,87,8.0,1913,54,80.2,831,21.66,542,74,294,-842,804,-205,-830,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2019-12-05,17:04:22.700,91,8.0,2026,55,40.2,844,22.12,-9,-793,-493,-332,804,-205,-830,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2019-12-05,17:04:23.230,93,8.0,2009,55,47.5,851,21.96,-579,191,-15,-858,804,-205,-830,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2019-12-05,17:04:23.760,87,8.0,1994,56,40.8,859,21.79,665,619,312,-589,804,-205,-830,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2019-12-05,17:04:24.280,79,8.0,2015,56,46.3,869,22.06,311,-644,-212,-100,804,-205,-830,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2019-12-05,17:04:24.810,81,8.0,1998,56,38.1,876,21.81,-677,19,-333,-752,804,-205,-830,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2019-12-05,17:04:25.340,84,8.0,2003,57,42.8,884,22.03,-201,803,223,-12,804,-205,-830,1,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2019-12-05,17:04:25.860,86,8.0,1980,57,72.0,893,21.67,516,36,399,-895,804,-205,-830,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2019-12-05,17:04:26.390,76,8.0,2026,57,41.3,902,22.09,-352,-529,-526,-265,804,-205,-830,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2019-12-05,17:04:26.910,79,8.0,2007,58,46.9,910,21.97,-306,859,-174,-190,804,-205,-830,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2019-12-05,17:04:27.440,84,8.0,1966,58,59.2,922,21.34,469,730,316,-482,804,-205,-830,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2019-12-05,17:04:27.970,78,8.0,2006,58,53.0,934,21.73,410,-116,-171,-708,804,-205,-830,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2019-12-05,17:04:28.490,80,8.1,2029,59,51.6,941,21.95,-905,615,-283,-266,804,-205,-830,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2019-12-05,17:04:29.020,77,8.1,2047,59,30.8,947,22.19,-683,-59,501,-8,804,-205,-830,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2019-12-05,17:04:29.550,71,8.1,1913,59,60.6,952,21.94,-398,672,429,729,804,-205,-830,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2019-12-05,17:04:30.070,79,8.0,2058,59,32.0,964,21.95,-42,8,244,-9,804,-205,-830,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2019-12-05,17:04:30.600,75,8.0,1994,60,28.2,970,22.25,-243,-129,-369,-464,804,-205,-830,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2019-12-05,17:04:31.120,77,8.0,2025,60,34.3,977,22.14,-29,554,680,394,804,-205,-830,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2019-12-05,17:04:31.650,84,8.0,2055,60,30.0,986,22.20,-256,-872,-375,369,804,-205,-830,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2019-12-05,17:04:32.180,83,8.0,1963,60,35.2,993,21.95,-208,478,2,-660,804,-205,-830,1,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2019-12-05,17:04:32.700,87,8.0,1956,60,92.4,1002,21.14,-198,8,359,590,804,-205,-830,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2019-12-05,17:04:33.240,82,8.0,1930,60,65.3,1011,21.48,-367,11,-215,-796,804,-205,-830,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2019-12-05,17:04:33.770,83,8.0,1934,61,44.3,1021,21.82,-121,292,145,725,804,-205,-830,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2019-12-05,17:04:34.300,83,8.0,2055,61,34.0,1033,22.03,-593,-725,-296,119,804,-205,-830,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2019-12-05,17:04:34.820,85,8.0,2003,61,43.4,1040,21.86,-1024,246,-215,564,804,-205,-830,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2019-12-05,17:04:35.360,81,8.0,2047,61,23.8,1046,22.21,-68,-518,137,214,804,-205,-830,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2019-12-05,17:04:35.890,76,8.0,1996,61,44.6,1052,21.87,-264,-538,464,-119,804,-205,-830,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2019-12-05,17:04:36.420,76,8.0,1947,61,59.7,1058,21.75,-407,61,331,-758,804,-205,-830,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2019-12-05,17:04:36.950,78,8.0,2010,61,36.1,1066,22.11,-296,861,-518,389,804,-205,-830,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2019-12-05,17:04:37.480,73,8.0,1984,61,51.6,1074,21.56,-169,-501,662,102,804,-205,-830,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2019-12-05,17:04:38.010,77,8.0,1967,61,63.2,1087,21.48,-237,271,-69,-963,804,-205,-830,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2019-12-05,17:04:38.540,76,8.0,1956,62,63.5,1096,21.31,-262,-174,-13,800,804,-205,-830,1,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2019-12-05,17:04:39.070,77,8.0,1993,62,60.9,1107,21.38,-142,-453,613,-679,804,-205,-830,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2019-12-05,17:04:39.600,81,8.0,1991,63,57.1,1115,21.66,-331,684,-415,288,804,-205,-830,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2019-12-05,17:04:40.130,75,8.0,2033,63,51.3,1124,21.62,-250,-543,567,168,804,-205,-830,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2019-12-05,17:04:40.660,77,8.0,2011,63,42.2,1134,21.68,-156,550,101,-819,803,-205,-830,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2019-12-05,17:04:41.190,77,8.0,1992,64,53.0,1143,21.60,-544,-87,-80,742,804,-205,-830,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2019-12-05,17:04:41.720,82,8.0,1960,64,69.7,1152,21.38,-198,-266,775,-769,804,-205,-830,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2019-12-05,17:04:42.270,76,8.0,1990,64,49.2,1161,21.59,-57,374,-37,-549,804,-205,-830,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2019-12-05,17:04:42.800,75,8.0,2125,64,26.7,1168,22.04,-1024,10,2,-10,804,-205,-830,1,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2019-12-05,17:04:43.300,84,8.0,2142,64,22.7,1172,22.16,-725,-21,-267,-71,804,-205,-830,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2019-12-05,17:04:43.830,78,8.0,2110,64,19.4,1176,22.18,-573,-18,-157,-252,804,-205,-830,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2019-12-05,17:04:44.360,83,8.0,2069,63,19.4,1179,22.23,-139,8,-139,-302,804,-205,-830,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2019-12-05,17:04:44.890,85,8.1,2057,63,21.8,1184,22.29,6,9,-109,-8,804,-205,-830,1,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2019-12-05,17:04:45.440,81,8.1,2062,62,26.7,1188,22.22,5,38,-94,10,804,-205,-830,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,17:04:45.990,76,8.1,2145,62,27.6,1192,22.24,6,25,70,-7,804,-205,-830,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,17:04:46.520,78,8.1,2225,61,27.0,1197,22.11,5,-66,-211,-72,803,-205,-830,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,17:04:47.050,70,8.1,2285,61,46.6,1202,22.10,-15,-94,-388,-15,803,-205,-830,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,17:04:47.590,76,8.1,2365,61,41.0,1214,21.74,8,36,-117,-9,803,-205,-830,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,17:04:48.120,85,8.1,2463,60,37.5,1219,22.13,-11,-76,-142,-6,804,-205,-830,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,17:04:48.650,83,8.0,2463,60,36.4,1224,22.04,-23,-87,-1024,-36,804,-205,-830,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,17:04:49.180,84,8.0,2209,60,167.5,1244,19.84,4,-152,-1024,-62,804,-205,-830,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,17:04:49.720,80,8.0,2311,61,133.6,1270,20.14,5,-181,-1024,66,804,-205,-830,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,17:04:50.250,70,8.0,2290,62,133.0,1293,20.07,6,-371,-1024,-8,803,-205,-830,1,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,17:04:50.780,66,8.0,2097,63,170.7,1326,19.36,6,-643,-821,-12,804,-205,-830,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,17:04:51.310,67,8.0,2395,65,117.9,1352,21.11,-5,-698,164,-14,804,-205,-830,1,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,17:04:51.850,76,8.0,2616,66,9.2,1354,21.90,8,-506,36,109,804,-205,-830,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
