Date,Time,RSSI(dB),RxBt(V),RPM(rpm),Rud,Ele,Thr,Ail,S1,6P,S2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2019-12-06,12:34:18.480,82,7.8,1927,-130,-2,-25,-156,1021,204,-21,-1,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:34:18.980,85,7.8,1926,-705,458,-397,6,1021,204,-22,-1,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:34:19.480,82,7.8,1783,-786,-309,110,-122,1021,204,-21,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:34:19.980,80,7.8,1830,-830,103,315,124,1021,204,-21,-1,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:34:20.480,77,7.8,1866,-855,203,548,-65,1021,204,-21,-1,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:34:20.980,86,7.8,1800,-947,-431,596,-42,1021,204,-21,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:34:21.480,84,7.8,1810,-886,101,-103,451,1021,204,-21,-1,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:34:21.980,79,7.8,1813,-880,353,-455,3,1021,204,-22,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:34:22.480,73,7.8,1826,-1021,-4,-237,-564,1021,204,-21,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:34:22.980,86,7.8,1837,-1021,-132,384,-64,1021,204,-21,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:34:23.480,77,7.8,1869,-1021,-404,347,-14,1021,204,-22,-1,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:34:23.980,78,7.8,1895,-1024,674,332,361,1021,204,-21,-1,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:34:24.480,77,7.8,1866,-1024,478,-228,-41,1021,204,-22,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:34:24.980,78,7.8,1812,-1024,-181,-80,-852,1021,204,-22,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:34:25.480,82,7.8,1803,-1024,-374,244,164,1021,204,-22,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:34:25.980,82,7.8,1893,-1024,-18,625,271,1021,204,-22,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:34:26.480,77,7.8,1907,-1024,479,102,675,1021,204,-22,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:34:26.980,77,7.8,1893,-1024,438,-195,-62,1021,204,-22,-1,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:34:27.480,88,7.8,1884,-1024,522,-277,-631,1021,204,-21,-1,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:34:27.980,82,7.8,1829,-1024,34,225,-700,1021,204,-21,-1,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:34:28.480,80,7.8,1889,-1024,8,363,-436,1021,204,-22,-1,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:34:28.980,80,7.8,1907,-1024,-564,119,90,1021,204,-21,-1,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:34:29.480,86,7.8,1837,-1024,-324,-215,231,1021,204,-22,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:34:29.980,78,7.8,1838,-1024,-124,3,764,1021,204,-21,-1,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:34:30.480,85,7.8,1913,-1024,332,306,239,1021,204,-22,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:34:30.980,81,7.8,1972,-1024,-62,149,-22,1021,204,-21,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:34:31.480,73,7.8,2033,-1024,-39,381,-146,1021,204,-21,-1,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:34:31.980,87,7.8,1944,-928,-208,206,-67,1021,204,-21,-1,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:34:32.480,85,7.8,1788,-688,72,689,446,1021,204,-21,-1,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:34:32.980,87,7.8,1862,-266,-468,297,118,1021,204,-22,-1,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:34:33.480,77,7.8,1914,-126,-144,-686,-234,1021,204,-22,-1,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:34:33.980,78,7.8,1752,1,50,523,-620,1021,204,-22,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:34:34.480,88,7.8,1678,-3,-31,887,723,1021,204,-21,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:34:34.980,87,7.8,1739,-1,12,1017,442,1021,204,-22,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:34:35.480,90,7.8,1791,-15,100,825,-693,1021,204,-22,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:34:35.980,86,7.8,1786,97,-17,433,168,1021,204,-21,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:34:36.480,83,7.8,1893,-1,-25,-892,-41,1021,204,-22,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:34:36.980,83,7.8,1752,-3,-5,330,-731,1021,204,-21,-1,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:34:37.480,79,7.8,1763,-8,6,-799,-268,1021,204,-21,-1,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:34:37.980,85,7.8,1812,-2,32,865,-193,1021,204,-21,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:34:38.480,75,7.8,1876,-543,-191,513,926,1021,204,-21,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:34:38.980,80,7.8,1878,9,-9,-287,-3,1021,204,-22,-1,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:34:39.480,81,7.8,1736,-21,132,-925,-2,1021,204,-22,1,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:34:39.980,78,7.8,1860,-866,-1,-238,-2,1021,204,-22,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:34:40.480,78,7.8,2137,-465,-19,875,127,1021,204,-21,-1,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:34:40.980,81,7.8,1826,-39,-159,-547,456,1021,204,-21,-1,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:34:41.480,77,7.8,1755,13,-323,-310,345,1021,204,-21,-1,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:34:41.980,82,7.8,1822,59,596,-793,-4,1021,204,-21,-1,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:34:42.480,80,7.8,1607,-192,311,-912,1,1021,204,-21,-1,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:34:42.980,81,7.7,1869,-710,-238,-620,90,1021,204,-21,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:34:43.480,86,7.7,2084,-913,4,1014,-122,1021,204,-21,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:34:43.980,77,7.7,1915,-485,-9,0,1024,1021,204,-21,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:34:44.480,85,7.7,1845,-18,-66,101,-52,1021,204,-21,-1,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:34:44.980,86,7.7,1914,-2,-289,-409,6,1021,204,-21,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:34:45.480,88,7.7,1910,-996,141,-620,-881,1021,204,-22,-1,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:34:45.980,85,7.7,1846,-302,-2,-584,-27,1021,204,-22,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:34:46.480,81,7.7,1896,-71,-353,-807,39,1021,204,-22,-1,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:34:46.980,78,7.7,1916,-5,738,296,2,1021,204,-21,-1,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:34:47.480,77,7.7,1813,42,444,-399,-1,1021,204,-21,-1,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:34:47.980,89,7.7,1892,-78,-612,-204,15,1021,204,-22,-1,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:34:48.480,80,7.7,1880,-8,179,560,1,1021,204,-22,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:34:48.980,72,7.7,1841,0,516,668,2,1021,204,-22,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:34:49.480,90,7.7,1892,-9,-399,-675,2,1021,204,-21,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:34:49.980,83,7.7,1771,-1,560,850,-24,1021,204,-22,-1,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:34:50.480,77,7.7,1786,-29,-643,-499,146,1021,204,-21,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:34:50.980,84,7.7,1730,-5,664,695,-83,1021,204,-21,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:34:51.480,83,7.7,1710,-302,-672,-339,177,1021,204,-21,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:34:51.980,85,7.7,1684,105,860,533,-55,1021,204,-21,-1,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:34:52.480,85,7.7,1793,-142,-1017,760,140,1021,204,-22,-1,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:34:52.980,77,7.7,1705,1,577,860,-6,1021,204,-21,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:34:53.480,81,7.7,1778,-1,300,358,0,1021,204,-22,-1,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:34:53.980,96,7.7,2001,-159,-1,-89,-8,1021,204,-22,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:34:54.480,95,7.7,2001,-59,-935,-629,159,1021,204,-22,-1,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:34:54.980,83,7.7,1794,-57,163,345,-67,1021,204,-22,-1,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:34:55.480,78,7.7,1860,-3,445,875,1,1021,204,-22,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:34:55.980,76,7.7,1842,-28,192,233,-84,1021,204,-22,-1,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:34:56.480,94,7.7,1970,-30,-281,-413,2,1021,204,-21,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:34:56.980,85,7.7,1900,75,-683,-204,-6,1021,204,-22,-1,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:34:57.480,76,7.7,1895,-2,501,366,-3,1021,204,-21,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:34:57.980,79,7.7,1847,42,464,357,0,1021,204,-22,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:34:58.480,91,7.7,1821,-2,-94,30,11,1021,204,-21,-1,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:34:58.980,93,7.7,1884,-4,-340,-19,3,1021,204,-22,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:34:59.480,86,7.7,2013,13,-478,115,4,1021,204,-22,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:34:59.980,81,7.7,1859,-2,-796,526,-2,1021,204,-22,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:35:00.480,82,7.7,1823,-2,-694,157,-250,1021,204,-22,-1,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:35:00.980,77,7.7,1843,-38,-406,-602,2,1021,204,-21,-1,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:35:01.480,84,7.7,1861,-7,-828,298,-102,1021,204,-21,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:35:01.980,77,7.7,1849,-1,-539,456,-111,1021,204,-21,-1,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:35:02.480,72,7.7,1858,-2,-580,-3,-191,1021,204,-21,-1,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:35:02.980,81,7.7,1859,-2,-678,-260,-127,1021,204,-22,-1,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:35:03.480,86,7.7,1936,-125,18,-12,-741,1021,204,-22,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:35:03.980,88,7.7,1909,-459,401,522,15,1021,204,-21,-1,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:35:04.480,87,7.7,1941,-339,-637,390,194,1021,204,-21,-1,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:35:04.980,81,7.7,1896,-2,-830,-276,13,1021,204,-21,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:35:05.480,82,7.7,1875,-2,-513,-193,-191,1021,204,-22,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:35:05.980,82,7.7,1907,-2,-810,245,-240,1021,204,-22,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:35:06.480,76,7.7,1890,-2,-934,219,64,1021,204,-21,-1,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:35:06.980,77,7.7,1842,-347,-479,-164,-792,1021,204,-22,-1,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:35:07.480,81,7.7,1825,-238,-42,-157,-692,1021,204,-22,-1,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:35:07.980,84,7.7,1897,-260,746,459,10,1021,204,-22,-1,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:35:08.480,79,7.7,1904,-480,237,254,710,1021,204,-22,-1,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:35:08.980,76,7.7,1931,-391,-763,-284,-549,1021,204,-22,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:35:09.490,84,7.7,1886,-738,38,-244,999,1021,204,-22,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:35:10.010,78,7.7,1898,-919,-152,259,-313,1021,204,-22,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:35:10.510,88,7.7,1967,-739,175,196,331,1021,204,-21,-1,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:35:11.010,81,7.7,2025,-859,29,795,-434,1021,204,-22,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:35:11.510,80,7.7,2049,-912,23,-252,-1,1021,204,-22,-1,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:35:12.010,82,7.7,1979,-995,43,508,-98,1021,204,-21,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:35:12.510,77,7.7,1829,-513,43,-285,972,1021,204,-21,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:35:13.010,78,7.7,1718,-4,-1,-156,-54,1021,204,-21,-1,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:35:13.510,79,7.7,1873,-1,-338,-61,-39,1021,204,-22,-1,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:35:14.010,75,7.7,1956,-536,-813,-742,-377,1021,204,-21,-1,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:35:14.510,87,7.7,1820,-604,-126,-376,380,1021,204,-22,-1,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:35:15.010,82,7.7,1917,-978,-2,741,-263,1021,204,-21,-1,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:35:15.510,84,7.7,1773,-205,-300,290,320,1021,204,-21,-1,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:35:16.010,88,7.7,1671,-18,-75,-640,-33,1021,204,-22,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:35:16.510,86,7.7,1718,-148,927,-417,-204,1021,204,-22,-1,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:35:17.010,92,7.7,1705,-1,709,556,-96,1021,204,-22,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:35:17.510,88,7.7,1908,-41,-798,196,7,1021,204,-21,-1,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:35:18.010,87,7.7,1763,-59,-609,217,149,1021,204,-21,-1,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:35:18.510,80,7.7,1829,-959,413,-204,-986,1021,204,-21,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:35:19.010,93,7.7,1844,-367,-191,49,96,1021,204,-22,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:35:19.510,88,7.7,1882,-972,104,957,-323,1021,204,-22,-1,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:35:20.010,83,7.7,1780,-181,0,-42,-3,1021,204,-21,-1,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:35:20.510,86,7.7,1889,-22,-830,-78,-163,1021,204,-21,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:35:21.010,90,7.7,1808,-1020,322,68,3,1021,204,-22,-1,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:35:21.510,90,7.7,1923,-2,-346,37,-10,1021,204,-22,-1,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:35:22.010,78,7.7,1926,-197,-222,793,-49,1021,204,-21,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:35:22.510,83,7.7,1951,-383,1,-381,-255,1021,204,-22,-1,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:35:23.010,89,7.7,1852,-848,-63,415,2,1021,204,-22,-1,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:35:23.510,90,7.7,1951,-706,21,-668,-78,1021,204,-22,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:35:24.010,77,7.7,1871,-1021,-3,315,-76,1021,204,-21,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:35:24.510,90,7.7,1944,-1022,3,1020,-53,1021,204,-21,-1,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:35:25.010,82,7.7,1904,-1024,1,1024,1,1021,204,-22,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:35:25.510,79,7.7,1878,-1022,-2,1024,1,1021,204,-21,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:35:26.010,87,7.7,1796,-1024,14,972,-14,1021,204,-22,-1,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:35:26.510,88,7.7,1821,-693,-632,425,1000,1021,204,-22,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:35:27.010,83,7.7,1567,-2,-560,892,-48,1021,204,-21,-1,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:35:27.510,88,7.7,1765,-4,-1,-229,0,1021,204,-22,-1,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:35:28.010,91,7.7,1925,-45,-1024,-970,5,1021,204,-21,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:35:28.510,85,7.7,1759,-2,-439,264,-13,1021,204,-21,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:35:29.010,93,7.7,1808,-919,-3,974,-45,1021,204,-22,-1,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:35:29.510,84,7.7,1885,-747,-144,177,1024,1021,204,-21,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:35:30.010,85,7.7,1635,-24,-504,920,-211,1021,204,-22,-1,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:35:30.510,88,7.7,1666,-111,-199,-1024,1,1021,204,-22,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:35:31.010,90,7.7,1779,-1021,317,180,559,1021,204,-22,-1,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:35:31.510,84,7.7,1830,-738,528,-619,7,1021,204,-21,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:35:32.010,87,7.7,1878,-1024,0,1000,-119,1021,204,-21,-1,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:35:32.510,81,7.7,1867,-927,-5,64,4,1021,204,-21,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:35:33.010,79,7.7,1872,-1018,25,1024,-99,1021,204,-21,-1,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:35:33.510,82,7.7,1808,-1019,763,4,895,1021,204,-21,-1,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:35:34.010,88,7.7,1661,-2,-302,398,-7,1021,204,-22,-1,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:35:34.510,77,7.7,1830,3,-316,-380,1,1021,204,-21,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:35:35.010,85,7.7,1931,-317,-511,-146,2,1021,204,-21,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:35:35.510,91,7.7,1960,-369,609,-46,3,1021,204,-21,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:35:36.010,93,7.7,1840,-2,562,-736,-58,1021,204,-21,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:35:36.510,90,7.7,1769,-75,224,-728,1,1021,204,-22,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:35:37.010,86,7.7,1770,-25,463,-641,2,1021,204,-22,-1,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:35:37.510,87,7.7,1739,-2,-203,-554,146,1021,204,-22,-1,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:35:38.010,86,7.7,1758,-3,-643,-453,99,1021,204,-22,-1,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:35:38.510,81,7.7,1731,-2,-1024,586,151,1021,204,-21,-1,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:35:39.010,84,7.7,1722,46,-676,708,51,1021,204,-21,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:35:39.520,87,7.7,1718,-2,-535,781,21,1021,204,-21,-1,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:35:40.030,88,7.7,1753,-5,-290,899,-152,1021,204,-22,-1,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:35:40.530,86,7.7,1738,-2,207,851,-273,1021,204,-22,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:35:41.030,86,7.7,1720,-9,967,-228,-33,1021,204,-22,-1,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:35:41.530,89,7.7,1737,-51,46,-741,0,1021,204,-22,-1,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:35:42.030,79,7.7,1727,72,-924,682,108,1021,204,-22,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2019-12-06,12:35:42.530,85,7.7,1725,-2,-59,870,2,1021,204,-21,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
