Date,Time,RSSI(dB),Volt(V),Amps(A),RPM(rpm),Rud,Ele,Thr,Ail,S1,6P,S2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2019-12-06,18:02:59.370,87,21.90,17.1,2506,-600,490,-107,-25,919,204,-323,-1,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2019-12-06,18:02:59.910,88,21.90,15.9,2435,-189,47,261,238,919,204,-323,-1,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2019-12-06,18:03:00.460,86,21.80,17.9,2399,-189,-545,-17,292,919,204,-323,-1,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2019-12-06,18:03:01.000,85,21.90,14.8,2543,-158,-891,-883,-2,918,204,-323,-1,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2019-12-06,18:03:01.540,82,21.60,17.7,2564,-787,579,-130,6,919,204,-323,-1,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2019-12-06,18:03:02.080,81,21.80,15.2,2524,-777,-1,367,-15,918,204,-323,-1,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2019-12-06,18:03:02.630,77,21.80,17.7,2469,-270,-66,-195,290,919,204,-323,-1,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2019-12-06,18:03:03.170,75,21.90,14.1,2589,-1,-556,-403,344,918,204,-323,-2,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2019-12-06,18:03:03.710,77,21.80,16.9,2501,5,-837,-285,-53,919,204,-323,-1,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2019-12-06,18:03:04.250,76,21.80,16.5,2521,6,-740,-58,-13,919,204,-323,-1,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2019-12-06,18:03:04.800,74,21.90,16.8,2488,5,-920,353,22,918,204,-323,-1,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2019-12-06,18:03:05.340,77,21.80,20.1,2489,6,-521,55,79,919,204,-323,-2,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2019-12-06,18:03:05.840,80,21.90,14.8,2561,5,-317,-494,-20,919,204,-323,-1,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2019-12-06,18:03:06.380,82,21.80,16.3,2454,4,-666,-350,-24,919,204,-323,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2019-12-06,18:03:06.880,79,21.90,17.1,2551,6,-609,-26,-9,919,204,-323,-1,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2019-12-06,18:03:07.420,79,21.80,17.5,2445,5,-658,475,-8,919,204,-323,-1,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2019-12-06,18:03:07.970,78,21.80,18.2,2515,8,-364,-2,-147,919,204,-323,-2,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2019-12-06,18:03:08.520,77,21.90,14.0,2619,9,-490,-515,-13,919,204,-323,-1,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2019-12-06,18:03:09.060,78,21.80,17.4,2441,12,-424,-210,-73,918,204,-323,4,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2019-12-06,18:03:09.560,81,21.80,16.3,2572,32,-642,-25,-25,919,204,-323,-1,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2019-12-06,18:03:10.110,79,21.80,17.0,2465,6,-765,336,-71,919,204,-323,-1,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2019-12-06,18:03:10.650,84,21.80,17.7,2485,19,-511,-125,-15,919,204,-323,-2,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2019-12-06,18:03:11.200,81,21.90,14.6,2495,8,-371,-548,-19,919,204,-324,-1,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2019-12-06,18:03:11.750,79,21.80,18.8,2440,8,-374,-113,-70,919,204,-323,-2,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2019-12-06,18:03:12.290,81,21.90,14.2,2555,6,-308,325,-8,919,204,-323,-1,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2019-12-06,18:03:12.790,81,21.70,18.8,2418,-42,-759,69,113,918,204,-323,-2,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2019-12-06,18:03:13.330,83,21.80,16.1,2552,3,-422,-23,-20,919,204,-323,-2,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2019-12-06,18:03:13.830,80,21.90,13.9,2586,8,-484,-662,43,919,204,-324,-2,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2019-12-06,18:03:14.330,84,21.70,18.5,2431,61,-558,-292,-54,919,204,-323,-2,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2019-12-06,18:03:14.870,77,21.90,14.9,2569,19,-652,-63,-122,919,204,-323,-1,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2019-12-06,18:03:15.420,75,21.80,16.5,2448,-720,749,46,39,919,204,-323,-1,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2019-12-06,18:03:15.970,80,21.80,17.3,2553,-161,-276,-157,388,919,204,-323,-1,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2019-12-06,18:03:16.520,80,21.90,14.0,2503,-405,-662,-614,-44,918,204,-323,-1,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2019-12-06,18:03:17.060,83,21.80,17.3,2505,-424,647,-62,83,919,204,-323,-1,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2019-12-06,18:03:17.580,80,21.50,28.3,2446,-351,-146,202,694,919,204,-323,-2,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2019-12-06,18:03:18.100,76,21.80,17.7,2523,-68,-551,-279,156,919,204,-323,-1,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2019-12-06,18:03:18.600,76,21.90,14.9,2433,-598,-550,-421,-168,919,204,-323,-1,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2019-12-06,18:03:19.140,79,21.80,15.5,2559,-353,441,-156,128,919,204,-323,-1,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2019-12-06,18:03:19.640,84,21.90,15.3,2485,-34,307,557,571,919,204,-323,-1,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2019-12-06,18:03:20.140,82,21.60,21.0,2478,4,116,-164,669,919,204,-323,-1,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2019-12-06,18:03:20.690,81,21.70,18.2,2491,-705,-567,-327,-29,919,204,-323,-1,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2019-12-06,18:03:21.230,80,21.80,16.1,2573,-126,-9,240,-861,919,204,-323,-2,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2019-12-06,18:03:21.730,87,21.70,19.6,2383,5,6,297,-777,919,204,-323,-1,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2019-12-06,18:03:22.280,80,21.80,15.7,2551,6,290,-618,-617,919,204,-323,-1,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2019-12-06,18:03:22.830,74,21.60,22.9,2426,-38,575,-596,95,918,204,-323,-1,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2019-12-06,18:03:23.370,84,21.80,16.0,2572,-176,-336,584,257,919,204,-324,-2,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2019-12-06,18:03:23.870,80,21.70,20.9,2514,-41,-503,-233,-8,918,204,-323,-1,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2019-12-06,18:03:24.420,76,21.80,15.8,2506,-266,367,-789,-499,919,204,-323,-1,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2019-12-06,18:03:24.970,72,21.80,18.7,2556,4,520,143,181,919,204,-323,-2,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2019-12-06,18:03:25.520,78,21.50,27.0,2458,-163,-331,365,348,919,204,-323,-1,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2019-12-06,18:03:26.070,76,21.80,16.6,2484,5,684,-731,-129,919,204,-323,-1,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2019-12-06,18:03:26.610,80,21.70,20.5,2395,6,-709,382,-60,919,204,-323,-1,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2019-12-06,18:03:27.110,76,21.80,17.5,2421,5,669,-623,-85,919,204,-323,-1,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2019-12-06,18:03:27.660,80,21.70,17.6,2502,5,-635,476,0,919,204,-323,-1,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2019-12-06,18:03:28.210,80,21.60,24.7,2484,-82,719,-657,-296,919,204,-323,-1,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2019-12-06,18:03:28.760,80,21.50,28.5,2406,76,-858,88,-243,919,204,-323,-1,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2019-12-06,18:03:29.310,76,21.50,25.4,2475,-7,-37,466,-326,919,204,-323,-1,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2019-12-06,18:03:29.850,79,21.30,35.3,2519,-36,194,-840,-507,919,204,-323,-1,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2019-12-06,18:03:30.350,72,21.40,33.7,2509,13,-108,589,-389,919,204,-323,-1,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2019-12-06,18:03:30.900,79,21.40,37.1,2508,-83,839,-892,-165,919,204,-323,-1,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2019-12-06,18:03:31.400,77,21.20,28.3,2490,66,-681,225,393,919,204,-323,-1,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2019-12-06,18:03:31.940,74,21.10,35.2,2556,-14,426,597,560,919,204,-323,-2,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2019-12-06,18:03:32.440,79,21.00,36.5,2489,-195,625,-750,232,918,204,-323,-1,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2019-12-06,18:03:32.990,77,20.80,44.8,2414,-4,-782,339,209,919,204,-323,-1,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2019-12-06,18:03:33.490,80,21.30,22.3,2512,-9,397,655,-342,919,204,-323,-1,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2019-12-06,18:03:34.030,80,20.80,44.4,2549,-28,716,-775,-72,919,204,-324,-1,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2019-12-06,18:03:34.530,84,21.30,22.1,2427,-25,-976,86,-164,918,204,-323,-1,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2019-12-06,18:03:35.080,78,21.30,25.7,2510,10,-447,743,-579,918,204,-323,-1,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2019-12-06,18:03:35.580,80,20.80,29.5,2491,-75,636,-826,-544,918,204,-323,-2,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2019-12-06,18:03:36.130,72,21.00,21.3,2447,-41,-734,-480,-77,919,204,-323,-1,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2019-12-06,18:03:36.680,79,21.40,18.6,2627,-484,8,163,-78,918,204,-323,-1,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2019-12-06,18:03:37.230,80,21.50,16.1,2549,-171,-309,867,-3,919,204,-323,-1,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2019-12-06,18:03:37.780,88,21.50,17.4,2500,-626,-30,123,353,919,204,-323,-2,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2019-12-06,18:03:38.280,80,21.40,31.5,2463,6,8,594,-112,919,204,-323,-2,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2019-12-06,18:03:38.820,76,21.50,17.9,2611,-21,-330,-243,-31,919,204,-323,-2,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2019-12-06,18:03:39.320,72,21.60,13.2,2748,4,-410,-351,50,919,204,-323,-2,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2019-12-06,18:03:39.820,78,21.60,14.0,2699,6,-132,-260,-6,919,204,-323,-1,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2019-12-06,18:03:40.370,76,21.70,12.8,2713,5,-69,-365,-6,919,204,-323,-2,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2019-12-06,18:03:40.920,82,21.70,12.0,2668,8,18,-292,-6,919,204,-323,-1,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2019-12-06,18:03:41.470,72,21.70,11.7,2672,6,5,-276,-6,918,204,-323,-1,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2019-12-06,18:03:42.020,80,21.80,11.0,2654,-75,-680,-876,-7,919,204,-323,-1,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2019-12-06,18:03:42.520,79,21.60,20.3,2448,-687,345,-48,85,919,204,-323,-2,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2019-12-06,18:03:43.070,87,21.70,14.1,2544,-596,-429,22,196,919,204,-323,-1,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2019-12-06,18:03:43.620,82,21.70,13.1,2482,-644,387,380,-85,919,204,-323,-1,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2019-12-06,18:03:44.140,82,21.50,21.4,2325,-244,16,488,527,919,204,-323,-1,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2019-12-06,18:03:44.660,78,21.70,13.6,2634,-95,-249,-343,-7,919,204,-323,-2,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2019-12-06,18:03:45.160,78,21.70,13.1,2615,-199,-195,-267,-117,919,204,-323,-1,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2019-12-06,18:03:45.660,79,21.70,12.1,2583,-345,-132,-321,-474,919,204,-323,-1,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2019-12-06,18:03:46.210,76,21.70,12.5,2520,-345,-419,-474,-444,919,204,-323,-1,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2019-12-06,18:03:46.710,81,21.70,14.5,2493,-275,-238,-413,-456,919,204,-323,-1,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2019-12-06,18:03:47.260,78,21.70,14.5,2486,-291,-300,-419,-469,919,204,-323,-2,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2019-12-06,18:03:47.770,74,21.70,15.1,2458,-352,-120,-276,-577,919,204,-323,-1,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2019-12-06,18:03:48.280,76,21.70,14.8,2481,-283,-210,-405,-536,919,204,-323,-1,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2019-12-06,18:03:48.790,76,21.70,15.7,2505,-282,-199,-332,-451,919,204,-323,-1,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2019-12-06,18:03:49.340,79,21.70,14.3,2524,-312,-252,-367,-480,919,204,-323,-1,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2019-12-06,18:03:49.840,74,21.70,14.2,2508,-315,-299,-383,-400,919,204,-323,-2,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2019-12-06,18:03:50.390,80,21.70,14.2,2504,-310,-293,-395,-340,919,204,-323,-1,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2019-12-06,18:03:50.890,78,21.70,14.2,2516,-319,-203,-361,-323,919,204,-323,-1,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2019-12-06,18:03:51.440,83,21.70,13.6,2512,-312,-156,-362,-326,919,204,-323,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2019-12-06,18:03:51.940,75,21.70,12.6,2530,-297,-198,-342,-323,919,204,-323,-1,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2019-12-06,18:03:52.490,84,21.70,12.4,2522,-339,-231,-358,-390,919,204,-323,-2,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2019-12-06,18:03:52.990,80,21.70,13.0,2498,-352,-398,-428,-312,919,204,-323,-1,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2019-12-06,18:03:53.490,84,21.70,14.3,2475,-356,-331,-415,-279,919,204,-323,-2,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2019-12-06,18:03:54.040,73,21.70,14.2,2483,-356,-214,-388,-358,919,204,-323,-1,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2019-12-06,18:03:54.590,83,21.70,14.0,2495,-309,-258,-375,-359,918,204,-323,-1,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2019-12-06,18:03:55.090,78,21.70,13.6,2494,-338,-249,-307,-415,919,204,-323,-1,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2019-12-06,18:03:55.590,78,21.70,13.5,2507,-326,-285,-350,-397,919,204,-323,-1,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2019-12-06,18:03:56.140,77,21.70,13.5,2504,-336,-275,-384,-406,919,204,-323,-1,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2019-12-06,18:03:56.690,86,21.60,15.9,2279,-333,-784,-654,-283,919,204,-323,-1,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2019-12-06,18:03:57.190,85,21.40,23.7,2443,-290,-224,-349,-88,919,204,-323,-1,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2019-12-06,18:03:57.690,83,21.60,14.9,2512,-393,258,-180,-415,919,204,-323,-1,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2019-12-06,18:03:58.240,75,21.70,13.0,2604,-732,-418,131,154,918,204,-323,-2,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2019-12-06,18:03:58.740,80,21.60,15.0,2360,-781,627,-164,847,919,204,-323,-2,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
