Date,Time,RSSI(dB),RxBt(V),RPM(rpm),Rud,Ele,Thr,Ail,S1,6P,S2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2019-12-07,19:10:34.860,92,7.4,1739,4,0,558,-945,-194,-205,-22,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:10:35.360,88,7.4,1709,5,-58,-634,-31,-194,-205,-22,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:10:35.860,85,7.4,1744,5,10,826,488,-193,-205,-22,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:10:36.360,89,7.4,1742,-88,8,-734,-591,-193,-205,-22,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:10:36.860,91,7.4,1755,-598,85,98,383,-193,-205,-22,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:10:37.360,90,7.5,1853,-101,-657,710,320,-193,-205,-22,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:10:37.860,81,7.5,1745,5,-5,120,-98,-194,-205,-22,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:10:38.360,87,7.5,1883,-12,-629,23,-6,-193,-205,-22,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:10:38.860,85,7.5,1825,-697,-582,-205,-372,-193,-205,-22,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:10:39.360,89,7.5,1859,-637,9,-79,112,-193,-205,-22,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:10:39.860,86,7.5,1996,-774,-347,809,103,-193,-205,-22,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:10:40.360,79,7.5,1891,-886,638,561,33,-193,-205,-22,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:10:40.860,90,7.5,1930,-815,24,-196,-534,-193,-205,-22,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:10:41.360,81,7.5,1846,-1015,-288,-6,-59,-194,-205,-22,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:10:41.860,91,7.5,1850,-897,-44,-300,562,-193,-205,-22,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:10:42.360,76,7.5,1943,-866,389,526,-657,-194,-205,-22,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:10:42.860,79,7.5,1875,-830,556,642,-263,-193,-205,-22,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:10:43.360,82,7.5,1820,-946,-185,230,-462,-193,-205,-22,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:10:43.860,79,7.5,1855,-973,-285,-290,23,-193,-205,-22,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:10:44.360,84,7.5,1809,-1022,8,-167,731,-194,-205,-22,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:10:44.860,88,7.5,1894,-486,357,462,-474,-194,-205,-22,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:10:45.360,78,7.5,1765,-332,20,854,812,-194,-205,-22,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:10:45.860,88,7.5,1759,-119,6,-217,-7,-194,-205,-22,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:10:46.360,73,7.4,1866,4,-99,-98,-182,-193,-205,-22,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:10:46.860,72,7.4,1925,-130,-79,-175,-98,-194,-205,-22,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:10:47.360,80,7.4,2016,-137,-107,-223,-67,-193,-205,-22,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:10:47.860,86,7.5,2056,-252,-119,-218,-400,-193,-205,-22,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:10:48.360,85,7.5,2016,-218,5,-183,-346,-193,-205,-22,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:10:48.860,84,7.5,2051,-189,-199,-163,-343,-194,-205,-22,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:10:49.360,88,7.5,2013,-183,4,-45,-496,-194,-205,-22,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:10:49.860,81,7.5,1991,-148,-138,-87,-447,-193,-205,-22,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:10:50.360,82,7.5,1940,-171,-128,-160,-482,-194,-205,-22,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:10:50.860,88,7.5,1901,-212,-244,-331,-372,-193,-205,-22,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:10:51.360,85,7.5,1862,-250,-87,-186,-498,-193,-205,-22,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:10:51.860,85,7.5,1910,-233,-89,-28,-486,-193,-205,-22,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:10:52.360,88,7.5,1877,-236,-167,-97,-692,-193,-205,-22,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:10:52.860,79,7.5,1837,-292,-240,-307,-704,-193,-205,-22,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:10:53.360,81,7.5,1803,-317,-291,-378,-574,-193,-205,-22,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:10:53.860,84,7.5,1783,-283,-87,29,-502,-194,-205,-22,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:10:54.360,80,7.5,1917,-222,-240,-69,-547,-194,-205,-22,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:10:54.870,83,7.5,1895,-355,-293,-347,-659,-193,-205,-22,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:10:55.420,75,7.5,1883,-375,-277,-116,-653,-194,-205,-22,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:10:55.960,81,7.5,1876,-339,-321,-46,-528,-193,-205,-22,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:10:56.460,87,7.5,1897,-367,-318,-267,-601,-194,-205,-22,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:10:56.960,81,7.5,1864,-422,-296,-145,-647,-194,-205,-22,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:10:57.460,83,7.5,1843,-392,-265,-188,-739,-193,-205,-22,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:10:57.960,91,7.5,1809,-439,-351,-262,-631,-194,-205,-22,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:10:58.470,88,7.5,1823,-606,-452,-89,-542,-193,-205,-22,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:10:59.020,87,7.5,1828,-111,608,-540,-4,-193,-205,-22,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:10:59.560,89,7.5,1882,-1,264,658,-3,-194,-205,-22,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:11:00.060,93,7.5,1915,5,-572,365,-140,-193,-205,-22,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:11:00.560,86,7.5,1819,4,70,-241,-119,-194,-205,-22,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:11:01.060,86,7.5,1931,-99,602,-520,-9,-194,-205,-22,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:11:01.560,86,7.5,1905,5,277,506,-64,-193,-205,-22,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:11:02.070,80,7.5,1970,5,-555,399,16,-194,-205,-23,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:11:02.620,87,7.5,1832,6,-80,-612,-213,-194,-205,-22,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:11:03.160,90,7.5,1909,2,287,-744,-4,-193,-205,-22,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:11:03.660,91,7.5,1837,-36,382,844,-6,-193,-205,-22,-1008,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:11:04.160,91,7.5,1897,1,-318,764,-7,-193,-205,-22,-1008,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:11:04.660,92,7.5,1825,38,-195,-543,-25,-194,-205,-22,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:11:05.160,83,7.5,1804,2,192,-641,-3,-194,-205,-23,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:11:05.670,94,7.5,1765,3,509,35,50,-194,-205,-22,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:11:06.220,87,7.5,1829,-15,-504,391,189,-193,-205,-22,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:11:06.760,87,7.5,1775,6,-309,219,-33,-194,-205,-22,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:11:07.260,90,7.5,1846,-5,-302,-628,127,-194,-205,-22,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:11:07.760,87,7.5,1827,-808,1,-632,-4,-193,-205,-22,-1005,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:11:08.260,88,7.5,1843,-78,270,-294,-211,-194,-205,-22,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:11:08.760,84,7.5,1814,-1,882,-513,-60,-193,-205,-22,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:11:09.270,70,7.4,1565,5,6,-52,-196,-194,-205,-22,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:11:09.820,71,7.4,2016,-1024,13,603,-472,-194,-205,-22,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:11:10.370,80,7.4,1811,-221,13,900,425,-193,-205,-22,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:11:10.910,78,7.4,1878,5,-277,-195,195,-193,-205,-22,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:11:11.410,86,7.5,1902,-454,-623,-167,-8,-193,-205,-22,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:11:11.910,93,7.5,1847,-900,325,-266,0,-194,-205,-22,-1005,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:11:12.410,90,7.5,1897,-152,-191,104,-70,-194,-205,-22,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:11:12.910,85,7.5,2013,-893,-240,813,-77,-194,-205,-22,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:11:13.420,88,7.5,1879,-500,163,563,643,-194,-205,-22,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:11:13.970,86,7.5,1725,-215,6,460,-7,-194,-205,-22,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:11:14.510,89,7.5,1839,-9,-555,90,-42,-193,-205,-22,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:11:15.010,79,7.5,1906,3,-359,-268,20,-193,-205,-22,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:11:15.510,84,7.5,1861,4,-738,-128,-6,-194,-205,-22,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:11:16.010,87,7.5,1830,2,-765,-160,58,-194,-205,-22,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:11:16.510,84,7.5,1856,4,-193,487,-6,-194,-205,-22,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:11:17.020,79,7.5,1808,3,-470,365,-47,-193,-205,-22,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:11:17.570,78,7.5,1809,5,-544,-326,-44,-194,-205,-22,-1005,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:11:18.110,91,7.5,1835,2,-587,-92,-29,-193,-205,-22,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:11:18.610,83,7.5,1805,5,-772,536,-9,-194,-205,-22,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:11:19.110,78,7.5,1802,3,-632,214,-66,-194,-205,-22,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:11:19.610,87,7.5,1781,4,-562,-315,-15,-193,-205,-22,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:11:20.110,80,7.5,1846,-52,-309,-314,-8,-194,-205,-22,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:11:20.620,88,7.5,1889,5,-798,290,-6,-194,-205,-22,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:11:21.170,80,7.5,1813,5,-890,76,-331,-194,-205,-22,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:11:21.710,83,7.5,1816,-141,-668,-186,-6,-193,-205,-22,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:11:22.210,90,7.5,1840,-248,-248,-415,-864,-194,-205,-22,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:11:22.710,94,7.5,1818,-404,126,536,30,-193,-205,-22,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:11:23.210,90,7.5,1866,-469,138,771,730,-194,-205,-22,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:11:23.710,86,7.5,1831,-43,-407,-32,-236,-194,-205,-22,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:11:24.220,88,7.5,1880,22,-412,-168,-21,-193,-205,-22,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:11:24.730,90,7.5,1919,5,-1000,-515,192,-194,-205,-22,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:11:25.230,89,7.5,1786,6,-908,6,109,-193,-205,-22,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:11:25.730,86,7.5,1764,5,1024,535,-42,-194,-205,-23,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:11:26.230,92,7.5,1799,-233,-383,875,-6,-193,-205,-22,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:11:26.730,81,7.5,1843,-919,927,361,1024,-194,-205,-22,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:11:27.230,87,7.5,1740,-65,-316,-116,-10,-193,-205,-22,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:11:27.730,82,7.5,1750,-611,170,-662,-421,-193,-205,-23,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:11:28.230,89,7.5,1880,-360,-288,-252,366,-193,-205,-23,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:11:28.730,84,7.5,1850,-782,216,398,-444,-194,-205,-22,-1005,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:11:29.230,80,7.5,1806,-265,-44,286,614,-194,-205,-22,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:11:29.730,80,7.5,1803,-260,-512,-479,226,-194,-205,-22,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:11:30.230,82,7.5,1848,-680,527,-158,-185,-193,-205,-22,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:11:30.730,86,7.5,1832,-58,110,863,472,-194,-205,-22,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:11:31.230,91,7.5,1732,-260,-36,295,1024,-193,-205,-22,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:11:31.730,87,7.5,1777,-94,-203,43,-70,-193,-205,-22,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:11:32.230,83,7.5,1904,5,-443,-23,-236,-194,-205,-22,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:11:32.730,84,7.5,1916,-86,-200,-210,316,-193,-205,-22,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:11:33.230,80,7.5,1940,-491,-249,-145,-250,-194,-205,-22,-1005,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:11:33.730,89,7.5,2024,-761,148,18,425,-193,-205,-22,-1005,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:11:34.230,91,7.5,2016,-79,-403,348,-3,-194,-205,-22,-1005,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:11:34.730,80,7.5,1964,-1,-521,348,-70,-194,-205,-22,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:11:35.230,82,7.5,1897,10,-326,609,-4,-194,-205,-22,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:11:35.730,86,7.5,1906,5,-320,-85,40,-193,-205,-22,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:11:36.230,84,7.5,1933,-390,-420,-444,-21,-193,-205,-22,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:11:36.730,88,7.5,1857,-463,236,-206,-549,-193,-205,-22,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:11:37.230,87,7.5,1871,-89,370,445,274,-193,-205,-22,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:11:37.730,89,7.5,1880,382,563,482,-259,-194,-205,-22,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:11:38.230,87,7.5,1845,230,62,123,-668,-194,-205,-22,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:11:38.730,92,7.5,1911,159,-173,-339,7,-194,-205,-23,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:11:39.230,90,7.5,1969,-460,-358,-270,-367,-194,-205,-22,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:11:39.730,87,7.5,1890,-297,533,-70,-22,-193,-205,-22,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:11:40.230,93,7.5,1869,-19,501,504,-6,-193,-205,-22,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:11:40.730,83,7.5,1807,377,566,311,-453,-193,-205,-22,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:11:41.230,87,7.5,1799,386,-93,-147,-564,-193,-205,-22,-1005,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:11:41.730,90,7.5,1868,-277,-405,-303,196,-193,-205,-22,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:11:42.230,92,7.5,1942,-410,301,-276,-418,-193,-205,-22,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:11:42.730,93,7.5,1915,-99,571,238,-7,-193,-205,-22,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:11:43.230,83,7.5,1886,360,487,506,-289,-194,-205,-22,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:11:43.730,83,7.5,1802,451,13,76,-780,-194,-205,-22,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:11:44.230,86,7.5,1817,-89,-464,-348,10,-193,-205,-22,-1008,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:11:44.730,83,7.5,1879,-463,74,-241,-589,-193,-205,-22,-1005,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:11:45.230,84,7.5,1871,-233,542,220,9,-194,-205,-22,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:11:45.730,90,7.5,1890,341,655,448,-148,-193,-205,-22,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:11:46.230,87,7.5,1820,392,-10,72,-533,-193,-205,-22,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:11:46.730,83,7.5,1908,-25,-426,-356,-38,-194,-205,-22,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:11:47.230,89,7.5,1939,-659,99,-542,-676,-194,-205,-22,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:11:47.730,83,7.5,1858,-560,-34,-323,121,-194,-205,-22,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:11:48.230,90,7.5,1944,-68,-284,-36,0,-193,-205,-22,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:11:48.730,88,7.5,2011,-839,1,650,-91,-194,-205,-22,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:11:49.230,88,7.5,1919,-708,408,468,766,-194,-205,-22,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:11:49.730,89,7.5,1834,-177,2,597,-29,-193,-205,-22,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:11:50.230,87,7.5,1916,-4,-421,-136,-4,-193,-205,-22,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:11:50.730,85,7.5,1886,4,-264,-303,13,-193,-205,-22,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:11:51.230,86,7.5,1852,5,-252,-213,-6,-193,-205,-22,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:11:51.730,90,7.5,1907,12,-535,-206,-165,-193,-205,-22,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:11:52.230,90,7.5,1801,3,6,303,-45,-194,-205,-22,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:11:52.730,81,7.5,1937,5,-102,395,-7,-193,-205,-22,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:11:53.230,76,7.5,1935,2,-1024,535,110,-194,-205,-22,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:11:53.730,91,7.5,1813,5,-97,154,-61,-194,-205,-22,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:11:54.230,89,7.5,1929,-3,-433,-73,-58,-194,-205,-22,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:11:54.730,87,7.5,1769,0,-195,-41,-105,-194,-205,-22,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:11:55.230,92,7.5,1766,4,-142,-487,-19,-194,-205,-22,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:11:55.730,92,7.5,1808,5,-801,-232,20,-194,-205,-22,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:11:56.230,89,7.5,1835,5,292,737,-7,-193,-205,-22,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:11:56.730,83,7.5,1771,51,767,-618,-7,-194,-205,-22,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,19:11:57.230,84,7.5,1800,5,-326,-601,-13,-193,-205,-22,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
