Date,Time,RSSI(dB),RxBt(V),RPM(rpm),Rud,Ele,Thr,Ail,S1,6P,S2,EX1,EX2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2020-02-10,13:07:49.730,86,7.4,0,1,4,-1024,-1,759,1023,285,0,0,932,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.8
2020-02-10,13:07:50.230,95,7.4,0,1,3,-1024,-1,759,1023,286,0,0,931,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.8
2020-02-10,13:07:50.730,85,7.4,0,1,4,-1024,-2,759,1023,286,0,0,931,-4,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.8
2020-02-10,14:10:41.870,103,8.1,175,3,-102,-17,-6,816,1023,697,0,0,-2,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2020-02-10,14:10:42.370,103,8.1,199,3,5,9,-4,816,1023,697,0,0,-2,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2020-02-10,14:10:42.870,102,8.1,222,4,4,9,-6,816,1023,697,0,0,-2,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2020-02-10,14:10:43.370,96,8.1,269,3,4,38,-6,816,1023,697,0,0,-2,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2020-02-10,14:10:43.870,101,8.1,330,4,4,38,-4,816,1023,33,0,0,-2,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2020-02-10,14:10:44.370,104,8.1,382,4,4,39,-6,816,1023,-18,0,0,-2,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2020-02-10,14:10:44.870,103,8.1,449,4,102,115,-7,816,1023,-19,0,0,-2,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2020-02-10,14:10:45.370,103,8.1,529,4,2,102,-6,816,1023,-18,0,0,-2,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2020-02-10,14:10:45.870,87,8.0,635,3,27,95,-6,816,1023,-18,0,0,-2,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
