Date,Time,RSSI(dB),RxBt(V),RPM(rpm),FET(@C),Amps(A),mAh(mAh),Volt(V),Rud,Ele,Thr,Ail,S1,6P,S2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2019-12-07,21:20:26.530,89,8.1,1981,28,16.8,31,23.85,-235,-1,374,31,1024,-205,-21,-972,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2019-12-07,21:20:27.030,81,8.1,1985,28,16.2,34,23.85,-270,10,358,12,1024,-205,-21,-972,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2019-12-07,21:20:27.530,75,8.1,2007,29,14.2,37,23.85,-379,17,376,-8,1024,-205,-21,-971,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2019-12-07,21:20:28.030,86,8.1,1997,29,19.4,39,23.85,-445,18,410,-41,1024,-205,-21,-972,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2019-12-07,21:20:28.530,92,8.1,2003,29,15.1,43,23.82,-597,13,332,-9,1024,-205,-21,-971,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2019-12-07,21:20:29.030,84,8.1,2008,29,18.0,45,23.83,-765,10,425,-12,1024,-205,-21,-972,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2019-12-07,21:20:29.530,87,8.1,2003,29,14.8,48,23.79,-905,11,361,34,1024,-205,-21,-972,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2019-12-07,21:20:30.030,87,8.1,2008,29,17.7,51,23.82,-1007,31,425,-49,1024,-205,-21,-971,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2019-12-07,21:20:30.530,86,8.1,1986,29,18.9,53,23.80,-1024,51,422,-22,1024,-205,-21,-972,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2019-12-07,21:20:31.030,89,8.1,1988,29,17.7,56,23.74,-1024,10,270,-9,1024,-205,-21,-972,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2019-12-07,21:20:31.530,85,8.1,1993,29,17.7,59,23.74,-1024,28,488,-52,1024,-205,-21,-971,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2019-12-07,21:20:32.030,88,8.1,1979,29,18.3,62,23.72,-1024,73,378,-85,1024,-205,-21,-972,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2019-12-07,21:20:32.530,83,8.1,1991,30,19.4,65,23.71,-1024,41,393,-12,1024,-205,-21,-972,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2019-12-07,21:20:33.030,80,8.1,2000,30,18.9,68,23.73,-1024,51,358,-32,1024,-205,-21,-972,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2019-12-07,21:20:33.530,86,8.1,1997,30,19.1,71,23.70,-1024,64,374,-62,1024,-205,-21,-972,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2019-12-07,21:20:34.030,82,8.1,1996,30,18.9,74,23.70,-1024,40,405,-10,1024,-205,-21,-972,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2019-12-07,21:20:34.530,91,8.1,2002,30,13.9,77,23.70,-1024,51,374,-30,1024,-205,-21,-972,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2019-12-07,21:20:35.030,85,8.1,2011,30,20.3,80,23.68,-1024,36,380,-4,1024,-205,-22,-972,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2019-12-07,21:20:35.530,83,8.1,1996,30,19.4,83,23.67,-1024,-4,405,38,1024,-205,-21,-971,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2019-12-07,21:20:36.030,93,8.1,1992,31,20.0,86,23.66,-1024,26,375,-42,1024,-205,-21,-972,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2019-12-07,21:20:36.530,87,8.1,1999,31,18.3,89,23.68,-1,21,380,-3,1024,-205,-21,-971,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2019-12-07,21:20:37.030,84,8.1,1958,31,21.8,93,23.50,-49,102,320,49,1024,-205,-21,-972,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2019-12-07,21:20:37.530,82,8.0,1848,31,30.2,97,23.49,-493,10,1024,132,1024,-205,-21,-971,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2019-12-07,21:20:38.030,79,8.0,1857,31,81.3,110,22.04,44,-18,1024,-10,1024,-205,-21,-972,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2019-12-07,21:20:38.530,71,8.0,1955,33,64.1,121,22.21,11,-110,1024,-12,1024,-205,-21,-972,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2019-12-07,21:20:39.030,75,8.0,2147,34,23.5,126,23.23,5,-357,-206,-9,1024,-205,-21,-971,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2019-12-07,21:20:39.530,73,8.0,2061,35,22.7,129,23.22,-24,-277,-272,-186,1024,-205,-21,-972,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2019-12-07,21:20:40.030,82,8.1,2042,35,26.2,133,23.24,-88,-191,-216,-125,1024,-205,-21,-972,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2019-12-07,21:20:40.530,91,8.1,2039,35,20.9,137,23.29,-136,-162,-295,-169,1024,-205,-21,-971,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2019-12-07,21:20:41.030,92,8.1,2017,35,25.9,141,23.24,-74,-195,-284,-203,1024,-205,-21,-972,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2019-12-07,21:20:41.530,85,8.1,1974,35,24.4,145,23.23,-76,-316,-496,-29,1024,-205,-21,-972,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2019-12-07,21:20:42.030,82,8.1,1939,36,43.7,150,22.80,-74,-269,-406,-174,1024,-205,-21,-971,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2019-12-07,21:20:42.530,79,8.1,1983,36,30.2,157,22.95,-91,-398,-444,4,1024,-205,-21,-972,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2019-12-07,21:20:43.030,80,8.1,1955,36,47.2,163,22.62,-97,-445,-476,40,1024,-205,-21,-972,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2019-12-07,21:20:43.530,67,8.0,1989,37,37.0,170,22.76,-111,-469,-518,48,1024,-205,-21,-972,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2019-12-07,21:20:44.030,85,8.0,1959,37,44.6,177,22.41,-45,-382,-544,-59,1024,-205,-21,-972,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2019-12-07,21:20:44.530,83,8.0,1979,38,45.4,186,22.33,-48,-317,-571,261,1024,-205,-21,-971,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2019-12-07,21:20:45.030,82,8.0,1991,38,53.3,195,22.19,-538,39,-450,-750,1024,-205,-21,-972,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2019-12-07,21:20:45.530,74,8.0,2045,39,28.2,201,22.85,-580,-191,259,127,1024,-205,-21,-972,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2019-12-07,21:20:46.030,79,8.0,2068,39,26.7,206,22.97,-639,2,63,-70,1024,-205,-21,-972,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2019-12-07,21:20:46.530,69,8.0,2181,39,20.0,209,23.10,-349,377,306,-10,1024,-205,-21,-972,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2019-12-07,21:20:47.030,74,8.0,2149,39,20.9,212,23.18,-103,203,26,72,1024,-205,-21,-972,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2019-12-07,21:20:47.530,83,8.1,2180,39,16.8,216,23.20,-135,359,407,-101,1024,-205,-21,-972,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2019-12-07,21:20:48.030,82,8.0,2024,39,22.1,219,23.11,-29,275,406,-50,1024,-205,-21,-972,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2019-12-07,21:20:48.530,81,8.0,1913,39,29.4,223,22.94,-136,272,803,212,1024,-205,-21,-972,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2019-12-07,21:20:49.030,80,8.0,1990,39,26.2,230,22.90,-604,-206,-397,579,1024,-205,-21,-971,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2019-12-07,21:20:49.530,85,8.0,1929,39,41.9,236,22.31,-805,-177,-744,-225,1024,-205,-21,-972,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2019-12-07,21:20:50.030,77,8.1,2039,39,24.4,243,22.85,-585,580,-51,268,1024,-205,-21,-972,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2019-12-07,21:20:50.530,81,8.1,1955,40,40.8,247,22.80,-264,-141,203,588,1024,-205,-21,-972,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2019-12-07,21:20:51.030,73,8.1,2017,40,26.4,252,22.94,-64,-460,-224,1,1024,-205,-21,-971,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2019-12-07,21:20:51.530,86,8.0,1987,40,39.0,257,22.68,-105,-255,-586,120,1024,-205,-21,-972,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2019-12-07,21:20:52.030,88,8.0,1969,40,35.5,265,22.64,-116,-274,-430,-524,1024,-205,-21,-972,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2019-12-07,21:20:52.530,87,8.0,1944,41,37.3,272,22.71,-92,93,-470,288,1024,-205,-21,-972,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2019-12-07,21:20:53.030,86,8.0,2025,41,34.0,278,22.52,-128,157,-496,123,1024,-205,-21,-971,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2019-12-07,21:20:53.530,86,8.0,1960,42,63.8,286,22.56,53,74,589,77,1024,-205,-21,-972,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2019-12-07,21:20:54.030,87,8.0,1959,42,38.4,294,21.74,-581,40,-815,-312,1024,-205,-21,-972,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2019-12-07,21:20:54.530,76,8.0,1858,43,121.1,310,21.07,-895,-45,-568,336,1024,-205,-21,-972,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2019-12-07,21:20:55.030,81,7.9,2138,44,27.9,317,22.72,-606,308,-169,-108,1024,-205,-21,-972,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2019-12-07,21:20:55.530,84,8.0,2235,45,19.7,321,22.84,6,285,126,163,1024,-205,-21,-972,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2019-12-07,21:20:56.030,87,8.0,2207,45,20.3,325,22.91,4,244,196,-7,1024,-205,-21,-972,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2019-12-07,21:20:56.530,81,8.0,2186,44,21.8,328,22.96,6,133,295,-223,1024,-205,-21,-972,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2019-12-07,21:20:57.030,83,8.1,2165,44,22.7,331,22.99,160,-2,409,-215,1024,-205,-21,-972,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2019-12-07,21:20:57.530,83,8.1,2099,44,20.9,335,22.99,296,6,346,99,1024,-205,-21,-972,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2019-12-07,21:20:58.030,88,8.1,2062,44,20.9,339,23.01,438,102,321,-94,1024,-205,-21,-972,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2019-12-07,21:20:58.530,78,8.1,2066,43,21.2,340,23.08,217,132,325,37,1024,-205,-21,-972,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2019-12-07,21:20:59.030,78,8.1,2063,43,18.9,345,23.12,12,20,362,128,1024,-205,-21,-972,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2019-12-07,21:20:59.530,81,8.1,2043,43,18.6,347,23.13,8,12,173,-81,1024,-205,-21,-972,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2019-12-07,21:21:00.040,78,8.1,2049,43,15.1,350,23.18,8,10,119,-10,1024,-205,-21,-972,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,21:21:00.580,79,8.1,2063,42,15.9,353,23.13,8,9,110,-10,1024,-205,-21,-971,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,21:21:01.080,77,8.1,2128,42,21.2,356,23.10,8,-18,89,-10,1024,-205,-21,-972,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,21:21:01.580,79,8.1,2178,42,26.4,360,23.09,8,0,81,-10,1024,-205,-21,-972,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,21:21:02.090,79,8.1,2231,42,20.6,364,23.04,8,38,82,4,1024,-205,-21,-972,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,21:21:02.590,77,8.1,2305,42,28.8,368,23.03,8,10,65,-8,1024,-205,-21,-972,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,21:21:03.090,79,8.1,2369,42,31.4,372,23.03,8,9,54,-8,1024,-205,-21,-972,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,21:21:03.590,79,8.1,2435,42,23.2,376,22.86,8,10,53,-13,1024,-205,-21,-971,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,21:21:04.090,78,8.0,2463,41,23.5,381,22.98,6,10,53,-14,1024,-205,-21,-972,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,21:21:04.590,79,8.0,2479,41,27.9,385,22.27,-1024,509,1024,-123,1024,-205,-21,-972,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,21:21:05.090,85,8.0,2342,41,107.6,405,21.11,-125,32,1016,6,1024,-205,-21,-972,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,21:21:05.590,72,8.0,2419,42,124.3,428,20.50,127,-136,1024,-108,1024,-205,-21,-972,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,21:21:06.090,77,8.0,2484,43,98.9,446,20.95,10,-293,1024,-54,1024,-205,-21,-972,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,21:21:06.590,68,8.0,2375,44,119.6,465,20.62,8,-903,22,16,1024,-205,-21,-971,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,21:21:07.090,72,8.0,2859,45,13.0,473,22.28,-3,-373,414,201,1024,-205,-21,-972,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,21:21:07.590,63,8.0,2680,45,34.9,478,22.24,4,-63,521,64,1024,-205,-21,-972,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,21:21:08.090,66,8.0,2579,45,44.0,484,22.10,8,-48,546,70,1024,-205,-21,-972,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,21:21:08.590,68,8.0,2540,45,47.5,492,22.04,8,-33,673,122,1024,-205,-21,-972,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,21:21:09.090,72,8.1,2505,45,61.8,502,21.79,8,-133,771,63,1024,-205,-21,-972,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,21:21:09.590,83,8.1,2441,45,96.0,516,21.20,26,-301,816,3,1024,-205,-21,-971,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,21:21:10.110,78,8.1,2403,45,114.9,536,20.59,41,-333,823,94,1024,-205,-21,-972,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,21:21:10.610,81,8.1,2394,45,116.1,555,20.47,33,-444,708,7,1024,-205,-21,-971,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,21:21:11.110,73,8.1,2546,46,79.9,571,20.91,10,-358,284,-434,1024,-205,-21,-972,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,21:21:11.610,71,8.1,2733,46,33.2,576,21.96,-9,-226,372,-516,1024,-205,-21,-972,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,21:21:12.110,81,8.1,2660,46,34.3,581,22.03,-43,-332,677,-94,1024,-205,-21,-972,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,21:21:12.610,84,8.1,2487,46,94.5,591,20.99,-89,-390,703,14,1024,-205,-21,-972,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,21:21:13.110,73,8.0,2465,46,97.1,607,20.74,-199,-355,695,182,1024,-205,-21,-972,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,21:21:13.610,70,8.0,2494,46,91.9,624,20.84,-68,-156,420,325,1024,-205,-21,-972,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,21:21:14.110,72,8.0,2618,47,46.3,635,21.68,-14,-62,477,123,1024,-205,-21,-972,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,21:21:14.610,66,8.1,2550,47,39.3,643,21.78,8,-246,689,114,1024,-205,-21,-972,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,21:21:15.110,69,8.1,2443,47,100.9,656,20.77,2,-310,765,67,1024,-205,-21,-972,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,21:21:15.610,68,8.0,2416,47,107.9,672,20.48,-17,-367,779,-6,1024,-205,-22,-972,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,21:21:16.110,73,8.0,2389,47,112.9,690,20.36,0,-460,746,-10,1024,-205,-21,-971,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,21:21:16.610,65,8.0,2490,47,87.8,708,20.65,8,-971,34,-13,1024,-205,-21,-972,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,21:21:17.110,60,8.0,2775,48,25.0,718,21.86,-14,-171,-482,-19,1024,-205,-21,-972,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,21:21:17.610,74,8.0,2879,48,6.3,721,22.45,-246,17,155,59,1024,-205,-21,-972,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,21:21:18.110,75,8.0,2605,47,39.0,722,22.01,-1024,448,972,28,1024,-205,-21,-972,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,21:21:18.610,82,8.0,2505,47,104.4,739,20.58,-219,9,729,2,1024,-205,-21,-972,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,21:21:19.110,79,8.0,2683,47,44.8,753,21.61,-61,5,39,275,1024,-205,-21,-972,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,21:21:19.610,79,8.0,2697,47,31.4,759,21.98,8,-168,-87,-29,1024,-205,-21,-971,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,21:21:20.110,74,8.0,2643,47,30.5,763,22.08,-112,-179,-133,-14,1024,-205,-21,-972,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,21:21:20.610,80,8.0,2591,47,24.4,768,22.23,-123,-183,-96,-144,1024,-205,-21,-972,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,21:21:21.110,83,8.0,2512,46,34.3,773,22.14,-99,8,-296,-831,1024,-205,-21,-972,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,21:21:21.610,81,8.1,2449,46,58.0,782,21.67,41,105,578,-515,1024,-205,-21,-972,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,21:21:22.110,90,8.1,2479,46,89.5,794,21.03,3,2,-193,384,1024,-205,-21,-972,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,21:21:22.610,90,8.0,2478,46,51.3,806,21.41,14,143,222,-830,1024,-205,-21,-972,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,21:21:23.110,88,8.0,2488,46,58.9,817,20.95,54,97,769,-808,1024,-205,-21,-972,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,21:21:23.610,90,8.0,2443,46,99.5,832,20.97,9,63,613,659,1024,-205,-21,-972,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,21:21:24.110,88,8.0,2484,47,77.3,845,21.27,-101,-217,-537,39,1024,-205,-21,-972,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,21:21:24.610,74,8.0,2511,47,80.2,857,21.41,81,97,265,-896,1024,-205,-21,-972,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,21:21:25.110,84,8.0,2507,47,62.7,869,21.02,69,-15,406,786,1024,-205,-21,-972,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,21:21:25.610,85,8.0,2517,47,79.9,880,21.41,-121,161,-565,-787,1024,-205,-21,-971,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,21:21:26.110,79,8.0,2502,47,75.5,893,21.13,10,71,876,733,1024,-205,-21,-972,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,21:21:26.610,85,8.0,2470,47,94.5,908,20.70,-750,369,813,-434,1024,-205,-21,-972,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,21:21:27.110,81,8.0,2413,48,90.1,923,21.35,10,-198,602,-9,1024,-205,-21,-972,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,21:21:27.610,77,8.0,2262,48,140.6,946,19.97,-27,-460,-119,49,1024,-205,-21,-972,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,21:21:28.110,84,8.0,2269,49,146.2,964,19.69,-819,252,-1024,-1024,1024,-205,-21,-972,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,21:21:28.610,80,8.0,2399,50,116.7,984,20.00,-847,-94,-790,402,1024,-205,-21,-972,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,21:21:29.110,70,8.0,2519,51,57.7,997,21.04,-904,918,431,432,1024,-205,-21,-972,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,21:21:29.610,81,8.0,2358,51,110.8,1016,20.26,0,25,182,-49,1024,-205,-21,-972,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,21:21:30.110,81,8.0,2420,52,89.8,1030,21.00,-59,-323,-274,0,1024,-205,-21,-972,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,21:21:30.610,82,8.0,2494,52,80.5,1042,20.87,-218,58,-483,-176,1024,-205,-21,-972,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,21:21:31.110,72,8.0,2355,52,112.6,1052,20.33,11,358,-1024,-49,1024,-205,-21,-972,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,21:21:31.610,76,8.0,2473,52,84.6,1081,20.01,-59,224,-918,-14,1024,-205,-21,-972,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,21:21:32.110,68,8.0,2575,53,61.8,1090,20.88,29,9,122,-50,1024,-205,-21,-972,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,21:21:32.610,76,8.0,2198,53,129.0,1102,20.01,-38,-1024,-775,253,1024,-205,-21,-972,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,21:21:33.110,78,8.0,2250,54,128.4,1125,19.80,8,-42,1024,-8,1024,-205,-21,-972,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,21:21:33.610,84,8.0,2321,55,118.4,1149,19.75,5,-75,-201,63,1024,-205,-21,-972,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,21:21:34.110,78,8.0,2153,55,149.1,1165,19.41,-968,269,-1024,-338,1024,-205,-21,-972,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,21:21:34.610,82,8.0,2383,56,109.1,1190,19.51,-1018,18,-502,-171,1024,-205,-21,-971,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,21:21:35.110,85,8.0,2523,57,55.9,1204,20.84,-530,233,-433,1024,1024,-205,-21,-972,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,21:21:35.610,76,8.0,2293,57,121.9,1220,19.82,-72,9,130,-76,1024,-205,-21,-971,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,21:21:36.110,75,8.0,2565,58,53.0,1235,20.87,-27,-533,-208,200,1024,-205,-21,-972,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,21:21:36.610,85,8.0,2604,58,40.8,1244,21.16,-185,-388,-139,-9,1024,-205,-21,-972,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,21:21:37.110,79,8.0,2448,57,37.8,1250,21.42,-1024,748,-329,-413,1024,-205,-21,-972,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,21:21:37.610,80,8.0,2550,57,73.8,1269,20.71,-386,-54,-233,-139,1024,-205,-21,-972,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,21:21:38.110,74,8.0,2646,57,32.3,1277,21.38,-38,-287,17,-9,1024,-205,-21,-972,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
